Gene id	miRNA
134492	hsa-miR-1-3p
134492	hsa-miR-155-5p
26145	hsa-let-7b-5p
3308	hsa-miR-155-5p
3308	hsa-miR-16-5p
28991	hsa-miR-580-3p
28991	hsa-miR-494-3p
80196	hsa-miR-1-3p
80305	hsa-miR-192-3p
80305	hsa-let-7b-5p
83935	hsa-miR-1-3p
11016	hsa-miR-103a-3p
11016	hsa-miR-107
11016	hsa-miR-124-3p
11016	hsa-miR-940
9306	hsa-miR-17-5p
9306	hsa-miR-20b-5p
9306	hsa-miR-93-5p
9306	hsa-miR-99a-3p
9306	hsa-miR-99b-3p
9306	hsa-miR-155-5p
9306	hsa-miR-16-5p
162979	hsa-let-7b-5p
5429	hsa-miR-133a-3p
3799	hsa-miR-196a-5p
3799	hsa-miR-196b-5p
3799	hsa-miR-215-5p
3799	hsa-miR-29a-3p
3799	hsa-miR-29b-3p
3799	hsa-miR-29c-3p
3799	hsa-miR-548d-3p
3799	hsa-miR-641
3799	hsa-miR-155-5p
3799	hsa-miR-16-5p
2861	hsa-let-7b-3p
2861	hsa-miR-23a-3p
2861	hsa-miR-23b-3p
2861	hsa-miR-342-3p
11214	hsa-let-7b-3p
11214	hsa-let-7e-5p
11214	hsa-let-7f-2-3p
11214	hsa-miR-196b-5p
55038	hsa-miR-125a-5p
55038	hsa-miR-125b-5p
55038	hsa-miR-29a-3p
55038	hsa-miR-29b-3p
55038	hsa-miR-29c-3p
55038	hsa-miR-338-3p
55038	hsa-miR-342-3p
55038	hsa-miR-424-5p
55038	hsa-miR-497-5p
55038	hsa-miR-9-5p
55038	hsa-miR-503-5p
55038	hsa-miR-16-5p
79145	hsa-miR-1-3p
3344	hsa-miR-149-5p
3344	hsa-miR-218-5p
3344	hsa-miR-222-3p
3344	hsa-miR-31-3p
3344	hsa-miR-548d-3p
3344	hsa-miR-625-3p
3344	hsa-miR-16-5p
25948	hsa-miR-185-3p
25948	hsa-miR-192-3p
25948	hsa-miR-26a-5p
25948	hsa-miR-26b-5p
25948	hsa-miR-500a-5p
25948	hsa-miR-589-3p
25948	hsa-miR-9-3p
25948	hsa-miR-1-3p
25948	hsa-let-7b-5p
25948	hsa-miR-155-5p
25948	hsa-miR-16-5p
84864	hsa-miR-1-3p
84864	hsa-miR-124-3p
51499	hsa-miR-103a-3p
27258	hsa-miR-185-5p
27258	hsa-miR-30c-2-3p
9778	hsa-miR-181a-3p
9778	hsa-miR-25-3p
9778	hsa-miR-32-5p
9778	hsa-miR-92a-3p
9778	hsa-miR-92b-3p
79188	hsa-miR-126-5p
79188	hsa-miR-183-5p
79188	hsa-miR-21-3p
79188	hsa-miR-424-5p
79188	hsa-miR-500a-5p
79188	hsa-miR-548d-3p
79188	hsa-miR-9-5p
79188	hsa-miR-155-5p
79188	hsa-miR-16-5p
79188	hsa-miR-7-5p
11236	hsa-miR-17-5p
11236	hsa-miR-20b-5p
11236	hsa-miR-326
11236	hsa-miR-93-5p
6203	hsa-miR-1-3p
79042	hsa-miR-1-3p
79042	hsa-miR-142-3p
84437	hsa-miR-155-5p
84437	hsa-miR-16-5p
85315	hsa-miR-224-5p
11162	hsa-miR-1-3p
26115	hsa-miR-16-1-3p
26115	hsa-miR-545-5p
112464	hsa-miR-1-3p
112464	hsa-miR-124-3p
3037	hsa-miR-202-5p
3037	hsa-miR-23b-3p
3037	hsa-miR-16-5p
80310	hsa-miR-202-5p
10761	hsa-let-7b-5p
10761	hsa-miR-155-5p
90161	hsa-miR-140-3p
90161	hsa-miR-16-2-3p
90161	hsa-miR-23a-3p
90161	hsa-miR-23b-3p
90161	hsa-miR-374a-5p
90161	hsa-miR-455-5p
90161	hsa-miR-484
90161	hsa-miR-582-5p
90161	hsa-miR-9-3p
90161	hsa-miR-1-3p
26108	hsa-miR-202-5p
5569	hsa-miR-155-5p
9637	hsa-miR-1-3p
9637	hsa-miR-155-5p
53838	hsa-miR-140-3p
53838	hsa-miR-424-5p
53838	hsa-let-7b-5p
53838	hsa-miR-16-5p
53838	hsa-miR-7-5p
4534	hsa-miR-122-5p
29989	hsa-miR-16-5p
29989	hsa-miR-30a-5p
3643	hsa-miR-151a-5p
3643	hsa-miR-16-2-3p
3643	hsa-miR-30a-3p
3643	hsa-miR-30d-3p
3643	hsa-miR-30e-3p
3643	hsa-miR-338-5p
3643	hsa-miR-873-5p
27094	hsa-miR-30a-5p
170850	hsa-miR-16-5p
79095	hsa-miR-1-3p
79095	hsa-let-7b-5p
79095	hsa-miR-155-5p
79095	hsa-miR-16-5p
79894	hsa-miR-92a-3p
79894	hsa-miR-92b-3p
64080	hsa-let-7b-5p
64080	hsa-miR-155-5p
10879	hsa-let-7b-5p
10879	hsa-miR-16-5p
55863	hsa-miR-124-3p
55863	hsa-miR-155-5p
55863	hsa-miR-16-5p
81603	hsa-miR-378a-5p
81603	hsa-miR-155-5p
81831	hsa-let-7a-3p
81831	hsa-let-7f-1-3p
81831	hsa-miR-106a-5p
81831	hsa-miR-338-5p
81831	hsa-miR-450b-5p
81831	hsa-miR-876-5p
81831	hsa-miR-1-3p
81831	hsa-miR-155-5p
81831	hsa-miR-16-5p
81831	hsa-miR-142-3p
81831	hsa-miR-128-3p
51282	hsa-miR-1-3p
3726	hsa-miR-186-5p
3726	hsa-miR-30a-5p
3726	hsa-miR-30b-5p
3726	hsa-miR-30c-5p
3726	hsa-miR-30d-5p
3726	hsa-miR-30e-5p
3726	hsa-miR-550a-3p
3726	hsa-miR-615-5p
3726	hsa-miR-124-3p
3726	hsa-miR-155-5p
3726	hsa-let-7b-5p
219738	hsa-miR-1-3p
79801	hsa-miR-140-3p
79801	hsa-miR-122-5p
4884	hsa-miR-128-3p
4884	hsa-miR-139-5p
4884	hsa-miR-148b-3p
4884	hsa-miR-152-3p
4884	hsa-miR-204-5p
4884	hsa-miR-30a-3p
4884	hsa-miR-30d-3p
4884	hsa-miR-30e-3p
4884	hsa-miR-335-3p
4884	hsa-miR-95-3p
4884	hsa-miR-1-3p
4884	hsa-miR-191-5p
4884	hsa-miR-133a-3p
283742	hsa-miR-22-5p
283742	hsa-miR-362-3p
283742	hsa-miR-1-3p
2548	hsa-miR-1-3p
124583	hsa-let-7a-5p
124583	hsa-miR-124-3p
124583	hsa-miR-23a-5p
124583	hsa-miR-339-5p
124583	hsa-miR-361-5p
124583	hsa-miR-550a-5p
124583	hsa-miR-625-5p
124583	hsa-miR-494-3p
124583	hsa-let-7b-5p
84287	hsa-miR-218-5p
50515	hsa-miR-1-3p
50515	hsa-let-7b-5p
50515	hsa-miR-155-5p
50515	hsa-miR-16-5p
51013	hsa-miR-494-3p
51013	hsa-miR-503-5p
5223	hsa-miR-494-3p
55636	hsa-let-7a-5p
55636	hsa-let-7b-5p
55636	hsa-let-7c-5p
55636	hsa-let-7e-5p
55636	hsa-let-7f-5p
55636	hsa-let-7g-5p
55636	hsa-let-7i-5p
55636	hsa-miR-130b-5p
55636	hsa-miR-140-5p
55636	hsa-miR-23a-3p
55636	hsa-miR-23b-3p
55636	hsa-miR-27a-3p
55636	hsa-miR-27b-3p
55636	hsa-miR-361-3p
55636	hsa-miR-550a-5p
55636	hsa-miR-574-5p
55636	hsa-miR-582-5p
55636	hsa-miR-589-3p
55636	hsa-miR-628-5p
55636	hsa-miR-671-3p
55636	hsa-miR-7-1-3p
55636	hsa-miR-98-5p
157570	hsa-miR-216b-5p
157570	hsa-miR-30a-5p
157570	hsa-miR-30b-5p
157570	hsa-miR-30c-5p
157570	hsa-miR-30d-5p
157570	hsa-miR-30e-5p
157570	hsa-miR-1-3p
3880	hsa-miR-133a-3p
3880	hsa-miR-9-5p
8687	hsa-miR-16-5p
1184	hsa-miR-423-5p
1184	hsa-miR-579-3p
3860	hsa-miR-155-5p
3860	hsa-miR-124-3p
3857	hsa-let-7b-5p
3857	hsa-miR-155-5p
27115	hsa-miR-19a-3p
27115	hsa-miR-19b-3p
27115	hsa-miR-221-3p
27115	hsa-miR-582-5p
64979	hsa-miR-503-5p
64979	hsa-miR-155-5p
64979	hsa-miR-16-5p
51545	hsa-let-7b-5p
9	hsa-miR-1-3p
9	hsa-miR-155-5p
147807	hsa-let-7b-5p
147807	hsa-miR-155-5p
57684	hsa-miR-16-5p
92126	hsa-let-7e-5p
92126	hsa-miR-103a-3p
92126	hsa-miR-106a-5p
92126	hsa-miR-107
92126	hsa-miR-130b-3p
92126	hsa-miR-193a-5p
92126	hsa-miR-196a-5p
92126	hsa-miR-196b-5p
92126	hsa-miR-199a-3p
92126	hsa-miR-19a-3p
92126	hsa-miR-19b-3p
92126	hsa-miR-301a-3p
92126	hsa-miR-301b-3p
92126	hsa-miR-330-5p
92126	hsa-miR-424-5p
92126	hsa-miR-454-3p
92126	hsa-miR-484
92126	hsa-miR-92a-3p
92126	hsa-miR-92b-3p
92126	hsa-miR-1-3p
92126	hsa-miR-155-5p
92126	hsa-miR-148b-3p
92126	hsa-miR-7-5p
9533	hsa-miR-503-5p
171023	hsa-miR-125b-2-3p
171023	hsa-miR-29b-1-5p
171023	hsa-miR-92a-1-5p
171023	hsa-miR-940
171023	hsa-miR-9-5p
171023	hsa-miR-494-3p
171023	hsa-miR-503-5p
147179	hsa-miR-1-3p
26156	hsa-miR-340-5p
26156	hsa-miR-494-3p
26156	hsa-miR-503-5p
26156	hsa-miR-155-5p
55144	hsa-miR-30a-5p
55144	hsa-miR-30b-5p
55144	hsa-miR-30c-5p
55144	hsa-miR-30d-5p
55144	hsa-miR-30e-5p
55144	hsa-miR-1-3p
55144	hsa-miR-494-3p
5481	hsa-miR-494-3p
5481	hsa-miR-503-5p
2110	hsa-miR-1-3p
6902	hsa-miR-296-5p
6902	hsa-miR-155-5p
6902	hsa-miR-133a-3p
598	hsa-miR-1-3p
598	hsa-let-7b-5p
598	hsa-miR-133a-3p
5356	hsa-miR-16-5p
22883	hsa-miR-101-3p
22883	hsa-miR-106a-5p
22883	hsa-miR-106b-5p
22883	hsa-miR-17-5p
22883	hsa-miR-192-5p
22883	hsa-miR-20a-5p
22883	hsa-miR-20b-5p
22883	hsa-miR-215-5p
22883	hsa-miR-31-3p
22883	hsa-miR-331-3p
22883	hsa-miR-338-3p
22883	hsa-miR-93-5p
51523	hsa-miR-423-5p
51523	hsa-miR-1-3p
51523	hsa-miR-9-5p
5293	hsa-miR-128-3p
5293	hsa-miR-7-5p
84275	hsa-miR-503-5p
84275	hsa-miR-122-5p
8507	hsa-let-7b-5p
8507	hsa-miR-155-5p
8507	hsa-miR-16-5p
80176	hsa-miR-96-5p
80176	hsa-miR-494-3p
80176	hsa-let-7b-5p
80176	hsa-miR-16-5p
2186	hsa-let-7a-5p
2186	hsa-let-7b-3p
2186	hsa-let-7f-2-3p
2186	hsa-miR-149-5p
2186	hsa-miR-17-5p
2186	hsa-miR-193b-3p
2186	hsa-miR-19a-5p
2186	hsa-miR-19b-1-5p
2186	hsa-miR-20b-5p
2186	hsa-miR-30a-3p
2186	hsa-miR-30d-3p
2186	hsa-miR-30e-3p
2186	hsa-miR-33a-5p
2186	hsa-miR-429
2186	hsa-miR-93-5p
10287	hsa-let-7b-5p
6919	hsa-miR-155-5p
8841	hsa-miR-1-3p
284680	hsa-miR-16-5p
10243	hsa-miR-155-5p
10243	hsa-miR-16-5p
55092	hsa-let-7b-5p
55092	hsa-miR-155-5p
55092	hsa-miR-16-5p
23261	hsa-miR-494-3p
596	hsa-miR-143-3p
596	hsa-miR-15a-5p
596	hsa-miR-15b-5p
596	hsa-miR-16-5p
596	hsa-miR-424-5p
596	hsa-miR-497-5p
596	hsa-miR-503-5p
596	hsa-let-7b-5p
596	hsa-miR-155-5p
83695	hsa-miR-1-3p
92342	hsa-miR-1-3p
4300	hsa-let-7b-5p
4300	hsa-miR-1-3p
4300	hsa-miR-155-5p
4300	hsa-miR-16-5p
6241	hsa-miR-125b-2-3p
6241	hsa-miR-148b-3p
6241	hsa-miR-182-5p
6241	hsa-miR-20a-3p
6241	hsa-miR-216a-5p
6241	hsa-miR-342-3p
6241	hsa-miR-494-3p
51112	hsa-miR-1-3p
3456	hsa-let-7b-5p
3456	hsa-miR-16-5p
6227	hsa-miR-335-3p
5728	hsa-miR-103a-3p
5728	hsa-miR-107
5728	hsa-miR-148b-5p
5728	hsa-miR-181a-5p
5728	hsa-miR-181c-5p
5728	hsa-miR-19a-3p
5728	hsa-miR-216b-5p
5728	hsa-miR-23a-3p
5728	hsa-miR-23b-3p
5728	hsa-miR-324-5p
5728	hsa-miR-33b-3p
5728	hsa-miR-340-5p
5728	hsa-miR-374a-5p
5728	hsa-miR-374b-5p
5728	hsa-miR-424-3p
5728	hsa-miR-503-5p
5728	hsa-miR-133a-3p
6201	hsa-miR-494-3p
246243	hsa-miR-155-5p
246243	hsa-miR-16-5p
5621	hsa-miR-186-5p
5621	hsa-miR-22-3p
5621	hsa-miR-30a-3p
5621	hsa-miR-30d-3p
5621	hsa-miR-30e-3p
5621	hsa-miR-641
5621	hsa-miR-124-3p
5621	hsa-miR-494-3p
5621	hsa-miR-155-5p
5621	hsa-miR-148b-3p
128209	hsa-miR-148b-3p
84978	hsa-let-7b-5p
84978	hsa-miR-155-5p
84978	hsa-miR-16-5p
83660	hsa-let-7b-5p
51030	hsa-let-7g-3p
51030	hsa-miR-101-3p
51030	hsa-miR-378a-3p
51030	hsa-miR-422a
51030	hsa-miR-1-3p
51030	hsa-miR-16-5p
7764	hsa-miR-101-3p
7764	hsa-miR-106a-5p
7764	hsa-miR-139-5p
7764	hsa-miR-16-1-3p
7764	hsa-miR-17-5p
7764	hsa-miR-186-5p
7764	hsa-miR-20a-3p
7764	hsa-miR-20b-5p
7764	hsa-miR-22-3p
7764	hsa-miR-28-5p
7764	hsa-miR-330-3p
7764	hsa-miR-340-5p
7764	hsa-miR-361-5p
7764	hsa-miR-374b-5p
7764	hsa-miR-378a-3p
7764	hsa-miR-421
7764	hsa-miR-422a
7764	hsa-miR-548c-5p
7764	hsa-miR-548d-5p
7764	hsa-miR-582-5p
7764	hsa-miR-641
7764	hsa-miR-873-5p
7764	hsa-miR-93-5p
7764	hsa-miR-103a-3p
7764	hsa-miR-191-5p
7764	hsa-miR-494-3p
7764	hsa-miR-503-5p
10465	hsa-miR-641
126295	hsa-miR-1-3p
221037	hsa-let-7g-3p
221037	hsa-miR-149-5p
221037	hsa-miR-192-3p
221037	hsa-miR-216b-5p
221037	hsa-miR-335-3p
221037	hsa-miR-582-5p
83452	hsa-miR-1-3p
3913	hsa-miR-30a-3p
3913	hsa-miR-30d-3p
3913	hsa-miR-30e-3p
3913	hsa-miR-1-3p
10869	hsa-miR-191-5p
5859	hsa-miR-1-3p
94103	hsa-miR-24-2-5p
94103	hsa-miR-766-3p
94103	hsa-miR-155-5p
8462	hsa-miR-15a-3p
6606	hsa-miR-132-3p
9451	hsa-miR-197-3p
9451	hsa-miR-26a-5p
9451	hsa-miR-26b-5p
9451	hsa-miR-9-3p
126308	hsa-let-7b-5p
10201	hsa-let-7b-5p
10201	hsa-let-7c-5p
10201	hsa-let-7d-5p
10201	hsa-miR-31-5p
54205	hsa-miR-1-3p
54205	hsa-miR-494-3p
54205	hsa-miR-503-5p
55106	hsa-miR-1-3p
55106	hsa-miR-155-5p
6356	hsa-miR-16-5p
257019	hsa-miR-16-5p
10892	hsa-miR-190a-5p
10892	hsa-miR-1-3p
10892	hsa-miR-155-5p
10892	hsa-miR-16-5p
3669	hsa-let-7b-5p
3669	hsa-miR-155-5p
3669	hsa-miR-16-5p
1051	hsa-miR-191-5p
1051	hsa-miR-200b-3p
1051	hsa-miR-200c-3p
1051	hsa-miR-335-3p
1051	hsa-miR-423-5p
1051	hsa-miR-429
1051	hsa-miR-579-3p
1051	hsa-miR-1-3p
1051	hsa-miR-155-5p
10605	hsa-miR-1-3p
375444	hsa-miR-1-3p
257194	hsa-miR-1-3p
7690	hsa-miR-135a-5p
7690	hsa-miR-135b-5p
7690	hsa-miR-590-3p
7690	hsa-miR-191-5p
7690	hsa-miR-494-3p
7690	hsa-miR-503-5p
1798	hsa-miR-141-3p
1798	hsa-miR-200a-3p
1798	hsa-miR-330-3p
1798	hsa-miR-589-3p
682	hsa-let-7d-5p
682	hsa-miR-494-3p
682	hsa-let-7b-5p
682	hsa-miR-155-5p
682	hsa-miR-16-5p
253782	hsa-miR-1-3p
669	hsa-miR-155-5p
669	hsa-miR-16-5p
199857	hsa-miR-122-5p
8801	hsa-miR-1-3p
2783	hsa-miR-155-5p
2783	hsa-miR-16-5p
220136	hsa-miR-16-5p
84331	hsa-miR-603
55970	hsa-miR-155-5p
55970	hsa-miR-18a-5p
55970	hsa-miR-18b-5p
55970	hsa-miR-378a-3p
55970	hsa-miR-378a-5p
55970	hsa-miR-421
55970	hsa-miR-422a
55970	hsa-miR-582-5p
55970	hsa-let-7b-5p
55970	hsa-miR-16-5p
83886	hsa-miR-16-5p
10978	hsa-miR-128-3p
150678	hsa-miR-1-3p
150678	hsa-miR-494-3p
150678	hsa-miR-503-5p
54676	hsa-miR-338-3p
54676	hsa-miR-338-5p
54676	hsa-miR-500a-5p
54676	hsa-miR-155-5p
9338	hsa-miR-1-3p
9338	hsa-miR-155-5p
9338	hsa-miR-16-5p
7572	hsa-miR-454-3p
7572	hsa-miR-155-5p
79694	hsa-miR-361-3p
4299	hsa-miR-29b-1-5p
4299	hsa-miR-34a-5p
4299	hsa-miR-449a
4299	hsa-miR-494-3p
4299	hsa-miR-124-3p
4299	hsa-miR-9-5p
9158	hsa-miR-1-3p
5499	hsa-miR-652-3p
5499	hsa-miR-1-3p
3054	hsa-miR-1-3p
5139	hsa-let-7d-5p
5139	hsa-miR-101-5p
5139	hsa-miR-139-5p
5139	hsa-miR-15b-3p
5139	hsa-miR-182-5p
5139	hsa-miR-19a-5p
5139	hsa-miR-19b-1-5p
5139	hsa-miR-216a-5p
5139	hsa-miR-218-5p
5139	hsa-miR-24-3p
5139	hsa-miR-31-5p
5139	hsa-miR-362-3p
5139	hsa-miR-548d-3p
5139	hsa-miR-550a-3p
5139	hsa-miR-574-5p
5139	hsa-miR-576-5p
5139	hsa-miR-582-3p
5139	hsa-miR-603
5139	hsa-miR-629-5p
5139	hsa-miR-940
5139	hsa-miR-96-5p
5139	hsa-miR-1-3p
5139	hsa-miR-155-5p
5139	hsa-miR-16-5p
5139	hsa-miR-128-3p
10125	hsa-let-7b-5p
10125	hsa-miR-1-3p
10125	hsa-miR-155-5p
10125	hsa-miR-16-5p
118487	hsa-miR-202-5p
122704	hsa-miR-503-5p
122704	hsa-miR-122-5p
5883	hsa-miR-24-3p
64393	hsa-miR-15a-5p
64393	hsa-miR-15b-5p
64393	hsa-miR-16-5p
64393	hsa-miR-30a-3p
64393	hsa-miR-30d-3p
64393	hsa-miR-424-5p
64393	hsa-miR-497-5p
93550	hsa-miR-7-5p
57175	hsa-miR-1-3p
57175	hsa-miR-603
57175	hsa-miR-133a-3p
84750	hsa-miR-196a-5p
84750	hsa-miR-196b-5p
84750	hsa-miR-222-3p
84750	hsa-miR-124-3p
1072	hsa-miR-103a-3p
1072	hsa-miR-107
1072	hsa-miR-335-5p
1072	hsa-miR-625-5p
1072	hsa-let-7b-5p
1072	hsa-miR-155-5p
1072	hsa-miR-16-5p
23023	hsa-miR-181a-5p
23023	hsa-miR-181b-5p
23023	hsa-miR-181c-5p
23023	hsa-miR-181d-5p
23023	hsa-miR-193a-5p
23023	hsa-miR-24-2-5p
23023	hsa-miR-548d-3p
23023	hsa-miR-93-3p
23023	hsa-miR-1-3p
79612	hsa-miR-126-5p
79612	hsa-miR-452-5p
80011	hsa-miR-1-3p
3222	hsa-let-7b-5p
3222	hsa-miR-155-5p
167227	hsa-miR-155-5p
167227	hsa-miR-20a-3p
167227	hsa-miR-224-5p
167227	hsa-miR-374b-3p
167227	hsa-miR-7-1-3p
167227	hsa-miR-16-5p
5916	hsa-miR-338-3p
5916	hsa-miR-766-3p
5916	hsa-miR-191-5p
5916	hsa-miR-494-3p
5916	hsa-miR-155-5p
5916	hsa-miR-124-3p
54961	hsa-miR-1-3p
6670	hsa-miR-146b-5p
6670	hsa-miR-545-3p
6670	hsa-miR-1-3p
6670	hsa-miR-494-3p
6670	hsa-miR-503-5p
6670	hsa-miR-132-3p
1657	hsa-miR-1-3p
1657	hsa-miR-9-5p
51162	hsa-let-7b-5p
1717	hsa-let-7g-3p
1717	hsa-miR-125b-2-3p
1717	hsa-miR-378a-3p
1717	hsa-miR-422a
1717	hsa-miR-133a-3p
1717	hsa-miR-124-3p
26960	hsa-miR-1-3p
84153	hsa-miR-603
26579	hsa-let-7b-5p
26579	hsa-miR-155-5p
26579	hsa-miR-16-5p
4615	hsa-miR-1-3p
9943	hsa-miR-16-2-3p
9943	hsa-miR-338-5p
9943	hsa-miR-374a-3p
9943	hsa-miR-191-5p
9943	hsa-miR-16-5p
23133	hsa-miR-22-3p
23133	hsa-miR-627-5p
253558	hsa-let-7f-2-3p
253558	hsa-miR-124-3p
253558	hsa-miR-130b-3p
253558	hsa-miR-141-5p
253558	hsa-miR-196a-5p
253558	hsa-miR-196b-5p
253558	hsa-miR-19a-3p
253558	hsa-miR-19b-3p
253558	hsa-miR-301a-3p
253558	hsa-miR-301b-3p
253558	hsa-miR-454-3p
253558	hsa-miR-1-3p
253558	hsa-miR-30a-5p
10524	hsa-miR-494-3p
10524	hsa-miR-16-5p
60495	hsa-miR-30a-5p
79877	hsa-miR-494-3p
156	hsa-miR-494-3p
156	hsa-let-7b-5p
156	hsa-miR-155-5p
5970	hsa-miR-874-3p
5970	hsa-miR-155-5p
5970	hsa-miR-16-5p
5970	hsa-miR-124-3p
340252	hsa-miR-101-5p
340252	hsa-miR-10a-3p
340252	hsa-miR-186-5p
340252	hsa-miR-194-5p
340252	hsa-miR-20a-3p
340252	hsa-miR-217
340252	hsa-miR-33b-3p
340252	hsa-miR-365a-3p
340252	hsa-miR-545-5p
340252	hsa-miR-584-5p
340252	hsa-miR-7-1-3p
55731	hsa-miR-101-3p
55731	hsa-miR-149-5p
55731	hsa-miR-23a-3p
55731	hsa-miR-23b-3p
55731	hsa-miR-33a-5p
55731	hsa-miR-33b-5p
55731	hsa-miR-423-3p
55731	hsa-let-7b-5p
54796	hsa-miR-550a-5p
54796	hsa-miR-876-5p
54796	hsa-let-7b-5p
54796	hsa-miR-1-3p
54796	hsa-miR-155-5p
54796	hsa-miR-16-5p
27235	hsa-miR-106b-5p
27235	hsa-miR-204-5p
27235	hsa-miR-20a-5p
27235	hsa-miR-1-3p
3310	hsa-miR-155-5p
3310	hsa-miR-16-5p
3310	hsa-miR-30a-5p
51504	hsa-let-7a-5p
51504	hsa-let-7b-5p
51504	hsa-let-7c-5p
51504	hsa-let-7e-5p
51504	hsa-let-7f-5p
51504	hsa-let-7g-5p
51504	hsa-let-7i-5p
51504	hsa-miR-141-3p
51504	hsa-miR-200a-3p
51504	hsa-miR-429
51504	hsa-miR-545-3p
51504	hsa-miR-98-5p
22992	hsa-miR-149-5p
22992	hsa-miR-326
22992	hsa-miR-328-3p
22992	hsa-miR-330-5p
22992	hsa-miR-548d-3p
22992	hsa-miR-93-3p
22992	hsa-miR-99a-3p
22992	hsa-miR-99b-3p
78988	hsa-miR-1-3p
64318	hsa-miR-16-5p
2101	hsa-miR-494-3p
2101	hsa-miR-503-5p
29984	hsa-miR-579-3p
150684	hsa-let-7b-5p
150684	hsa-miR-155-5p
65059	hsa-let-7a-3p
65059	hsa-let-7f-1-3p
65059	hsa-miR-139-5p
65059	hsa-miR-17-3p
65059	hsa-miR-217
65059	hsa-miR-450b-5p
65059	hsa-miR-1-3p
4580	hsa-miR-1-3p
1163	hsa-miR-197-3p
1163	hsa-miR-494-3p
1163	hsa-miR-124-3p
22885	hsa-miR-1-3p
81839	hsa-miR-128-3p
81839	hsa-miR-30c-1-3p
81839	hsa-miR-30c-2-3p
81839	hsa-miR-378a-3p
81839	hsa-miR-422a
81839	hsa-miR-1-3p
81839	hsa-miR-124-3p
2745	hsa-miR-155-5p
2745	hsa-let-7b-5p
2745	hsa-miR-16-5p
9657	hsa-miR-378a-3p
9657	hsa-miR-422a
91683	hsa-miR-597-5p
2804	hsa-miR-10a-5p
2804	hsa-miR-339-5p
2804	hsa-miR-1-3p
2804	hsa-miR-16-5p
254439	hsa-miR-133a-3p
56834	hsa-miR-423-5p
56834	hsa-let-7b-5p
56834	hsa-miR-155-5p
56834	hsa-miR-16-5p
6623	hsa-let-7b-5p
6623	hsa-miR-16-5p
653784	hsa-miR-603
8658	hsa-miR-155-5p
8658	hsa-miR-22-5p
49854	hsa-miR-1-3p
79660	hsa-miR-106a-5p
79660	hsa-miR-106b-5p
79660	hsa-miR-135a-5p
79660	hsa-miR-135b-5p
79660	hsa-miR-17-5p
79660	hsa-miR-181a-5p
79660	hsa-miR-181b-5p
79660	hsa-miR-181c-5p
79660	hsa-miR-181d-5p
79660	hsa-miR-20a-5p
79660	hsa-miR-20b-5p
79660	hsa-miR-93-5p
56977	hsa-miR-125a-5p
56977	hsa-miR-125b-5p
56977	hsa-miR-27a-3p
56977	hsa-miR-27b-3p
10221	hsa-let-7a-5p
10221	hsa-miR-106b-5p
10221	hsa-miR-132-3p
10221	hsa-miR-202-5p
10221	hsa-miR-23a-3p
10221	hsa-miR-23b-3p
10221	hsa-miR-29a-5p
10221	hsa-miR-340-3p
10221	hsa-miR-597-5p
84826	hsa-miR-28-3p
4973	hsa-miR-186-5p
4973	hsa-miR-24-3p
4973	hsa-miR-27a-3p
4973	hsa-miR-27b-3p
4973	hsa-miR-424-5p
4973	hsa-miR-497-5p
4973	hsa-miR-550a-3p
4973	hsa-miR-155-5p
4973	hsa-miR-122-5p
1605	hsa-miR-10a-5p
1605	hsa-miR-140-5p
1605	hsa-miR-151a-3p
1605	hsa-miR-17-3p
1605	hsa-miR-17-5p
1605	hsa-miR-18a-3p
1605	hsa-miR-190a-5p
1605	hsa-miR-197-3p
1605	hsa-miR-30c-2-3p
1605	hsa-miR-328-3p
1605	hsa-miR-330-3p
1605	hsa-miR-34a-5p
1605	hsa-miR-361-3p
1605	hsa-miR-362-3p
1605	hsa-miR-424-5p
1605	hsa-miR-449a
1605	hsa-miR-497-5p
1605	hsa-miR-501-3p
1605	hsa-miR-502-3p
1605	hsa-miR-548c-5p
1605	hsa-miR-548d-5p
1605	hsa-miR-603
1605	hsa-miR-628-5p
1605	hsa-miR-660-5p
1605	hsa-miR-873-5p
1605	hsa-miR-874-3p
1605	hsa-miR-92a-1-5p
1605	hsa-miR-93-3p
1605	hsa-miR-1-3p
1605	hsa-miR-103a-3p
1605	hsa-miR-124-3p
1605	hsa-miR-494-3p
1605	hsa-miR-142-3p
64801	hsa-miR-1-3p
51126	hsa-miR-155-5p
51126	hsa-miR-16-5p
254102	hsa-miR-1-3p
83591	hsa-miR-582-5p
79102	hsa-miR-331-3p
79102	hsa-miR-1-3p
79102	hsa-let-7b-5p
79102	hsa-miR-155-5p
79102	hsa-miR-16-5p
26472	hsa-miR-486-3p
26472	hsa-let-7b-5p
26472	hsa-miR-155-5p
26472	hsa-miR-132-3p
6599	hsa-miR-100-3p
6599	hsa-miR-330-3p
6599	hsa-miR-340-3p
6599	hsa-miR-651-5p
6599	hsa-miR-99a-3p
6599	hsa-miR-99b-3p
6599	hsa-miR-124-3p
5797	hsa-miR-1-3p
2286	hsa-miR-603
2286	hsa-miR-133a-3p
7423	hsa-let-7b-5p
7423	hsa-miR-155-5p
7423	hsa-miR-16-5p
79834	hsa-miR-146b-5p
79834	hsa-miR-532-5p
79834	hsa-miR-589-5p
79834	hsa-miR-603
29925	hsa-miR-148b-3p
92597	hsa-miR-146b-5p
92597	hsa-miR-16-5p
90441	hsa-miR-106a-5p
90441	hsa-miR-106b-5p
