Gene id	Expr
55663	4.004011189
7554	5.661454924
9422	3.221712843
6193	12.30634321
2195	9.455579201
91746	4.259311068
25978	7.215859078
64744	3.572879982
10450	8.678061163
10269	8.3087122
56910	10.03740492
84273	8.744902223
5978	3.69939067
3034	3.074008636
54434	4.622278059
2950	12.06002204
334	8.834807491
57613	3.229420607
6579	2.900971727
51729	4.03733596
8668	9.747190619
79570	3.330475151
1307	4.037842319
200081	5.151112228
338	2.574456958
8648	4.591999238
60509	5.657066704
22979	3.072668191
3797	3.589061466
10890	8.502935608
2646	2.888813198
3030	8.768914805
22924	3.048395518
790	8.116883685
966	11.76005629
3732	5.472840338
63035	3.753686559
546	5.359169943
6880	9.724255899
2219	2.832615377
55892	5.857586575
2122	4.602984645
9522	5.883604399
5550	7.5443299
57531	4.682537375
81929	6.857111846
22911	5.279701347
57590	6.942928607
5016	3.090031702
29957	6.360753342
4216	6.694518654
29992	2.924756572
57549	3.187185438
5243	5.79989575
7760	3.856232757
8895	6.174731417
54700	5.46520417
2017	6.971227803
7481	3.227992863
4528	7.689489869
23259	6.396674606
22996	3.176226742
2060	5.547789382
4998	6.385759997
4258	9.977671362
55054	4.010032068
55230	6.078766622
55624	5.738891691
8438	6.692843351
23139	5.482219711
3301	10.80688439
2683	5.868589992
51510	6.693505079
4799	6.369163287
363	3.064111291
27292	7.366190515
51194	6.210238971
2346	2.540233681
27102	7.206670903
54749	5.24900234
29887	3.253718905
22929	7.665002036
10573	10.12635006
3049	3.596397868
80271	3.61046875
4680	3.047112994
2196	3.00218654
55696	6.39957812
10959	10.33859862
56605	3.178726285
54469	8.482492684
3294	2.81305311
55787	5.916070351
5475	3.658673973
7462	3.239352864
10075	3.86946821
79796	4.828903255
4606	2.696937035
50507	2.831727112
8310	5.701996235
8898	8.19003488
23645	4.162536679
51171	3.504541765
7205	8.394809412
43	3.409664278
2512	12.87479797
51593	6.050438966
581	6.617267254
51701	6.229793706
9509	3.261956924
28983	2.721984336
56970	5.292769749
9489	4.470526231
5705	11.01467392
51720	5.208074661
1071	2.97858884
4313	3.937259165
4504	3.386218063
54947	3.808085439
2775	3.232258249
55239	7.034296323
6452	3.867927489
8602	4.168872845
118	4.712576652
79944	4.687183151
57544	5.426010413
51637	10.90041494
22795	3.548125424
64395	5.66496974
10992	8.906867914
57542	6.18319239
2778	12.26022615
10059	7.114621489
5744	3.104217703
116154	3.253851651
51290	4.331573287
7022	3.275169274
6790	10.74239694
57091	2.789089869
8544	10.0726753
28971	6.852571491
5990	3.725148626
11254	3.197461107
339175	7.441735057
6820	3.287262158
29929	3.049942217
4849	3.646217708
51206	2.70682099
5775	7.253569362
8886	8.056066327
8570	6.414613298
2767	7.896163886
55616	5.304269638
55741	5.090852274
1789	3.509726658
28954	3.079092602
22974	8.864063162
80307	3.698730708
81572	7.940179322
2036	4.599306366
6564	3.041829657
23348	5.453142606
55608	7.71305672
23483	6.41747778
1795	3.394838061
51161	3.54544593
57017	3.40414736
55287	3.157599923
64147	4.380754049
79822	4.013515317
54675	6.523936133
140850	2.62707473
23368	3.853148134
8455	5.108249548
54498	3.462447998
6614	2.927275552
2280	3.28700802
55968	6.103482324
83959	3.634606636
25943	3.302772011
57593	3.086556595
56265	3.568204783
57506	3.157347066
2160	2.859233999
22803	7.520007885
55857	4.256638817
8655	12.04930486
54997	9.586778971
27131	6.417659416
55423	3.200393205
8550	6.880611598
5027	3.02973301
51575	6.227208763
10741	5.994191493
51433	10.17784135
9962	3.286014444
80024	3.394725617
55184	3.009294009
84678	4.310656727
26074	2.854551307
64211	3.05111865
55617	4.280240553
4938	5.247493439
10985	8.596314975
5829	3.800019172
23409	3.667931042
22895	3.351640708
55614	4.302113719
51605	6.025525338
1114	2.872229313
5037	10.01555111
6910	3.087244786
8315	5.680970115
10961	11.20415854
4842	2.975651599
2521	11.55096162
3476	10.02097575
53827	6.937250964
55900	5.96444149
57655	6.061621489
5349	3.127514142
9843	3.021570979
29965	4.534457996
23415	3.318073836
2594	9.745715792
51291	3.348131577
55285	4.645685283
332	8.339628324
3902	3.049825921
8079	8.185266831
78990	3.39105585
57062	7.780425792
7597	5.248346236
25977	7.682628405
170961	3.151008203
55760	8.354066983
23186	3.638718858
55668	3.491300459
8425	3.998322424
645	8.59040885
6548	3.154665847
10558	5.944315418
10914	6.83752517
8812	8.006758451
57060	5.831260302
5996	2.793927712
83719	6.791203326
51650	7.000385691
4708	10.5881596
10726	10.14993158
10296	6.787307094
3383	3.867680638
29888	3.500194712
11213	3.223199816
4069	2.848090043
6476	2.873761247
79594	4.885014791
7023	3.131018041
10081	5.662314189
51324	10.01940735
26998	3.007012462
51726	8.917248156
55214	5.992147157
7066	3.039356913
2323	3.725260024
9727	3.5031996
84572	8.380974023
10795	4.697380281
8761	7.961311493
30835	2.969863202
79603	3.007264836
57192	6.147436307
84196	8.25894139
1947	3.071384259
55066	3.941791559
16	8.2136662
2734	7.0437035
24137	6.678373945
27327	6.760685961
8857	3.582783858
64857	3.624006826
10683	4.143914823
57106	7.84619548
57605	3.123646884
55763	6.265867918
54439	6.294218495
5459	3.206666404
114882	5.294801619
113878	3.636680878
58484	2.798414842
54517	7.346535174
22798	3.257599047
4897	3.068981133
3912	5.829476301
5172	2.791345519
1811	2.742214864
1738	9.863609294
23335	3.329803468
9352	9.992136492
3568	2.870439737
368	3.193168649
54918	8.964680227
3655	7.24642152
11069	3.179446007
23676	2.824703199
2271	8.788067819
23231	8.381897187
7018	3.198628091
55573	8.095342385
51168	3.104023871
54890	5.541114376
350	3.278257867
22861	4.121815159
83394	3.46033058
9552	8.417228431
23594	7.801630482
79776	3.333792718
57084	3.069216618
1357	2.909432012
51530	8.590614282
2099	3.120399987
26575	3.207498318
285	2.651552975
84336	8.176110983
4345	2.927695227
151887	6.882054235
1215	3.132228093
5720	9.592758169
55012	2.925494912
84502	3.069131046
4625	3.180242427
1053	2.964500071
23428	2.880986987
55644	7.414191392
51310	3.303242902
23256	7.302725486
55632	4.729426913
25831	7.32261375
3183	6.118804308
57096	3.036398842
6831	10.19848036
9878	6.405976253
8487	6.674868349
7051	3.852497907
26277	7.386440575
1618	2.77475745
90665	3.073573339
57556	3.005160832
54822	5.622266368
7301	4.940168316
79968	7.608953196
8773	5.841126735
6913	3.276623669
26227	10.69794027
1299	6.956876166
7430	8.130750881
4637	12.02475513
26523	5.44380017
27285	3.119563399
63967	5.062990908
117584	5.055146991
201294	3.657950058
79157	7.351872404
1808	6.607478973
7042	3.011115096
55105	4.985878063
10762	6.868472511
8318	7.125004002
1312	7.540215382
51816	3.041930199
55350	2.86290576
55862	7.768781169
9209	5.766423199
9117	6.785030431
9942	2.957559662
10013	4.684682584
56657	3.071857202
2568	2.850026103
3881	3.282044725
990	8.70322116
139596	5.737434088
8697	5.450304777
8086	5.082193951
23468	7.597496478
2327	2.872619115
51430	4.116083211
4436	8.049839804
4214	6.513176878
1725	7.368315699
29911	5.608916564
120400	2.77396202
372	5.171736711
54566	4.134727576
55151	6.605059576
5711	8.236215961
5742	3.861842309
23511	8.853434017
1384	7.378163164
10044	3.031183526
54187	9.092353984
55357	7.669909328
25861	4.386885188
5146	2.631757725
55280	5.206685885
57715	3.140841098
9044	7.728955189
64376	4.092968713
29760	2.826651966
7093	3.046428854
1592	2.789648553
56165	2.932871321
10580	2.867284017
55118	5.080109312
25805	6.254457187
3589	3.068658761
53904	2.982156361
51322	8.709380332
1390	6.716271745
10101	7.692473858
23430	2.922375257
284422	3.058924177
3096	3.89249637
54209	2.759362266
83795	3.05873
10321	2.999508934
2289	3.941611443
6732	6.824899095
27154	4.227440711
55168	7.306434472
5225	2.967727706
28978	8.931228137
114327	4.028720933
9436	2.894727106
3326	10.84271151
4295	2.82165369
988	7.656137531
3710	5.083289895
7738	5.394139839
1832	8.083056551
23411	4.236576153
3189	8.590577587
80173	4.913318993
3717	4.378826756
3594	3.589307877
25	6.794123722
11332	7.286062251
51100	7.418097635
8317	5.532647242
84144	3.143233885
5125	2.952285578
6319	9.469117932
11018	8.844950869
3983	7.844609031
79956	7.740090982
22931	6.912144589
8829	3.622961888
56952	5.720602843
54873	6.938919564
23555	3.97314609
55506	3.166935207
23031	4.365670359
7593	4.23588779
79629	6.127199198
4650	2.945473653
9424	3.386791903
57828	2.7905558
5714	9.586842254
54620	3.183919222
6805	3.065319761
80270	3.734097746
9739	4.22664341
9274	2.942344439
4113	2.974171866
1153	7.84441086
513	10.04565533
255057	2.869574704
266	2.994821222
5616	3.081246709
4670	10.25844916
51257	3.975099805
4713	10.43383311
26517	4.047352744
997	6.55767468
126353	5.898148094
283638	3.984924083
5434	7.394642703
5442	4.568542107
610	3.382422015
53841	2.962786461
113177	3.198814752
8045	4.915931129
4616	5.722132901
5064	3.512062186
8174	2.937130843
51214	3.388572711
2872	6.093652553
421	3.50038729
27037	4.393252611
5902	10.48300407
29801	3.545807628
84861	3.698475979
51586	4.130973562
3053	3.08088749
9342	5.587142631
1399	5.120627204
8216	3.308072328
4320	3.448515874
27443	2.96902283
6598	5.014451459
9127	3.099269384
91319	4.33966538
6545	2.887506828
23786	5.148570178
100037417	3.093498207
1652	10.36856687
5008	3.127501838
23523	5.461455411
56241	3.478075891
10291	7.391140493
2687	3.080845795
200312	3.861978599
266629	3.278214793
23759	3.908664882
51733	3.043778443
29799	3.133178122
6634	10.11433037
23481	6.808778782
5594	5.633613703
5625	2.956421102
9647	3.226409736
8940	3.375947116
1417	3.419298173
27128	3.181475607
8220	4.41849926
4242	2.938167904
29775	3.172816073
91355	4.19890417
6576	6.528398348
157	3.180800799
50487	3.998859305
3957	2.608167002
26088	4.535960973
7290	7.209093491
23616	4.406364416
23544	3.664544169
3956	11.55023245
89781	4.137141117
113791	3.588287404
402055	6.278169462
23598	4.991467799
11078	5.763049671
24144	6.043830661
23464	7.002022852
1414	2.77711472
129138	6.364627031
51386	11.59610076
4809	9.995344857
85377	5.903310815
5435	5.250996206
6663	3.143094561
79879	3.683665437
9681	3.621511503
9463	3.055956474
23331	6.697718978
23539	3.078586692
79019	8.717675821
55964	3.034450371
6523	2.847982005
6527	3.190452609
11015	8.368516459
1565	3.175720789
10521	8.473694726
11144	3.075673593
6942	7.422099298
150274	7.235839566
25776	7.668214528
56993	8.588619644
27156	3.039182694
7494	8.583197088
51493	8.163756883
9929	5.891007303
25793	8.650987068
9567	3.595338404
84271	4.616582994
9609	3.195122073
7078	6.616566361
9701	4.885995445
6305	3.898099166
25777	4.339819902
1727	6.92317975
25770	3.202209166
55586	3.200405215
91289	8.3354421
25807	4.255845114
11252	4.648579075
25809	3.320645997
10633	3.069313796
162	5.159668616
10042	6.952419049
10043	3.958796145
4744	6.129625275
638	3.060330118
3162	6.011247956
27349	7.865819515
8563	7.341629184
4174	4.745355935
164668	3.371685979
410	3.368645656
706	10.03363202
23551	3.054923439
23170	5.647131648
23492	3.62625876
5155	3.353843401
164633	2.776496627
6122	4.390047988
55954	5.730488677
23543	7.107014579
9145	3.540149522
10454	3.695288011
84164	6.197432976
8897	3.389635145
54471	7.499011684
80832	2.853244108
150379	3.387780546
8542	3.151927039
80339	6.624016667
4627	5.605729637
8911	3.138688645
25813	9.957378299
25828	8.441492367
80020	6.992720697
9402	3.217256983
8664	10.50671153
23112	6.194398336
27352	5.560662101
11020	6.353760992
5816	2.540373178
23313	5.346313244
4689	2.834580737
1439	3.031311529
10478	6.614074674
7380	2.849953798
55007	4.55424196
79734	4.635006055
6767	9.300040864
3560	2.909998754
9978	10.06658858
2033	5.77170281
83746	7.484688885
150356	3.441882574
5905	6.894947467
23264	5.540885739
84844	9.40175495
50	6.500131326
171568	5.831373773
55687	5.965282663
5372	7.189941353
27351	6.829595533
64781	6.490728834
23774	6.313077609
9889	3.573424173
23209	3.315122562
54207	2.958258181
63874	3.713270031
23351	6.384670947
2287	8.029763512
56948	8.767590746
1511	3.24089711
2999	2.934438064
3002	2.938637867
55147	6.493009281
10419	8.661795842
1690	7.269393484
11154	3.322862534
5427	8.217381164
79609	6.25867306
6655	4.097826733
8814	3.04378956
51199	4.207009915
5836	9.39547262
114088	2.767814412
5706	3.023711072
64841	6.681189087
80821	3.526515416
1033	7.941122505
10175	9.196557977
10668	6.278349791
51382	8.432531969
55195	2.774267863
26499	7.397707535
5283	3.211014917
145497	3.015347688
5684	9.389365823
10490	5.575949381
26520	8.453607231
2954	5.615137151
9786	4.006331437
283578	3.535235853
161394	3.38016508
10598	9.56440429
23002	5.896519686
145501	3.330060528
9517	6.386824234
79890	2.88821848
5641	8.31517223
8846	3.769244449
22938	9.100101062
1113	3.311749889
3705	3.563131533
51635	5.641814075
5494	5.366934459
51804	6.813907869
57452	3.165212323
51676	3.143412743
145508	4.07604916
2079	11.51331441
9766	6.037742
6430	9.324110884
6554	2.823586117
1983	8.396375883
6547	2.830743422
23405	5.735138895
79038	5.872950949
4522	9.843740237
8115	3.033574813
79882	7.254466523
9894	4.004563914
22990	4.640022456
623	3.074005246
51527	7.673965007
7443	7.580610553
89932	3.44860601
9252	3.952211037
55671	8.2712435
60686	4.577683634
5693	8.992146606
7528	8.153731782
22985	6.575544959
57820	6.001923521
9321	5.857841949
328	10.579091
8106	7.16699216
10278	2.976394551
394	6.011226015
51550	7.450680556
10202	3.019000283
6729	8.036823999
9362	2.984369028
57680	6.152759778
5106	5.17395858
4792	8.949426294
51016	6.962785175
84312	4.644407986
9985	4.16012058
10484	7.944515375
10784	6.817322388
5411	9.491708498
5875	5.088934639
4776	3.767678648
5360	4.041531044
63935	3.763060642
2937	7.226617458
4318	2.978805306
30813	3.05047193
26133	5.239938801
5834	4.067322151
26090	5.448370043
10544	7.514282287
9837	5.602953753
22981	4.556573072
958	3.373544726
55245	4.735159336
23613	5.154709198
10110	2.877121923
51098	7.068059093
4605	7.446709171
140902	2.776746259
3172	3.147570534
57446	5.738721372
84174	2.950847091
55969	11.52284
4773	3.212114176
140730	3.312499227
80336	7.60914653
6789	5.517902975
57167	4.87837031
23394	9.401246094
5203	3.553308908
55816	2.998681717
1477	6.78392218
655	3.134240211
8480	8.547426202
7165	6.882888551
80331	5.702554841
51497	9.016559679
1522	10.91007392
24148	5.886314553
81027	3.003485898
51012	8.644667376
11255	3.176519479
26164	4.447930266
5688	11.52489339
28231	5.275454278
4923	2.687725142
55257	6.490266045
10732	6.140698076
11083	4.061890812
54994	6.493558042
63910	3.381208131
79444	3.693233412
128414	3.503441396
55738	4.018430922
551	2.759343086
57642	2.854426163
1137	3.13507585
1917	4.31038915
5753	3.411664778
26205	4.822358066
54976	3.999866459
25876	2.800866397
994	5.746548929
140862	2.59079498
11237	6.307532883
10139	4.444641756
79133	6.374041262
80343	2.784632471
57761	5.488965612
9770	2.741040685
1457	6.253014979
113278	3.397438351
9067	3.212359657
343637	3.085463896
8760	6.200939426
128674	2.855236173
81502	7.188837574
9751	3.8595728
85366	3.675381273
10483	6.938959988
55612	5.665270749
343702	2.839287749
9999	3.00640526
5173	2.936172554
140706	3.155467022
5332	3.560980012
10398	7.260938001
3055	2.978488037
9777	5.526346651
140711	3.143378547
51340	5.19845814
23509	4.318320864
25939	5.284734117
57144	3.156939463
9371	4.393644144
140699	3.346512516
10528	10.48531947
63905	9.055133856
3420	8.038824683
22919	9.407430513
182	3.228541247
51654	7.422291517
6640	4.615496884
5020	3.155011967
9675	6.371627058
1869	6.55887775
58490	3.44851498
11264	5.705948638
128866	9.465696489
671	2.920785835
128821	3.098773185
10996	2.953207597
1471	7.792573548
434	3.075480739
1472	3.295212991
79913	6.225694436
10406	3.598127073
191	8.408283852
26051	3.174093609
10816	3.179077965
81610	8.853061024
60625	3.870330557
116092	8.227800333
8199	4.09082596
79953	2.884161854
128869	7.215662912
7125	3.327836515
10005	4.316346679
